name,gender,age,class,embarked,country,ticketno,fare,sibsp,parch,survived
zgazarvphnqkvlbco,male,24.0,3rd,S,Bulgaria,349209.0,7.1711,0.0,0.0,no
qaacroijvamkoxscceeubeknzbmmlvt,male,29.0,2nd,S,England,14263.0,10.1,0.0,0.0,no
imthddvdzfxwonnczkrejawtnf,male,27.0,2nd,S,Finland,248740.0,13.0,0.0,0.0,no
lqakuzcgixnfryclhfesmpfwxjxgmnximfu,male,25.0,2nd,S,England,28034.0,10.1,0.0,0.0,yes
pqaoyqmhvfwqevmaaiboaxjhze,male,37.0,1st,S,Ireland,5727.0,25.1109,0.0,0.0,no
rlbsarwllixrcwfyawfpuaovnrcrhk,female,8.0,2nd,S,England,31921.0,26.05,0.0,2.0,yes
fxoebteejfuqpyacpoy,male,31.0,2nd,S,England,31921.0,26.05,1.0,1.0,no
fjtoducyzkjyzzkyvldrowzerepvlixu,female,30.0,2nd,S,England,31921.0,26.05,1.0,1.0,yes
oxwlgnwwkrcogspfaif,male,36.0,3rd,S,Bulgaria,349210.0,7.1711,0.0,0.0,no
qossoqtfmdfqsdqekwqnhgcogrx,female,39.0,1st,C,United States,17756.0,83.0302,1.0,1.0,yes
wptylywdxkoxtxvyhnqpjekctaqcioai,male,37.0,1st,C,United States,17756.0,83.0302,1.0,1.0,no
mfatapswsxyikyxldlahcnel,female,64.0,1st,C,United States,17756.0,83.0302,0.0,2.0,yes
qgwmupfvqmiauzonbsdefajq,male,31.0,3rd,Q,United States,21332.0,7.1408,0.0,0.0,no
rswcyetzvuyzwajklqfeqocs,male,40.0,3rd,Q,Ireland,335097.0,7.15,0.0,0.0,no
bayfkwormknwbjhzbwrqbwqys,female,23.0,3rd,Q,Ireland,370373.0,7.15,0.0,0.0,yes
wrucbwonlbeiygvpnuss,female,41.0,3rd,Q,Ireland,330972.0,7.1207,0.0,0.0,no
crlhxtsvffdzpnlysygi,male,66.0,3rd,Q,Ireland,370369.0,7.15,0.0,0.0,no
lutiaqiisihyvuo,male,43.0,3rd,S,,3536.0,8.01,0.0,0.0,no
hjitoiqevndqvgttx,female,22.0,2nd,S,England,14266.0,10.1,0.0,0.0,yes
lhyltqjgpmbvhmuyayk,female,30.0,2nd,S,United States,237249.0,13.0,0.0,0.0,no
mvjqjuemxkyfolzxoayeu,female,32.0,2nd,S,,13534.0,21.0,0.0,0.0,no
rqzmwnxbjlpfzuo,male,35.0,3rd,S,Croatia (Modern),349230.0,7.1711,0.0,0.0,no
azjgfvxrxcwoq,male,27.0,3rd,S,Hungary,349229.0,7.1711,0.0,0.0,no
fliohoefmppejaxjy,male,19.0,3rd,S,Hungary,349231.0,7.1711,0.0,0.0,no
aeibyocvkfyqtksstadgq,male,30.0,3rd,S,Poland,392090.0,8.01,0.0,0.0,no
xblouriyxlujkztdcwuxxiekfqi,female,55.0,1st,S,United States,11770.0,25.141,2.0,0.0,yes
ulgrbiuljpxkpaoxl,female,16.0,3rd,Q,Ireland,367231.0,7.15,0.0,0.0,yes
vpembebyrkstfqprylos,male,21.0,2nd,S,England,29107.0,11.1,0.0,0.0,no
rxuclhhrertlqndspzkitevwwcvtkn,male,3.0,3rd,S,England,37671.0,15.18,1.0,1.0,yes
urgbfqbzobsucbbnakdzxgiootzc,male,9.0,3rd,S,England,37671.0,15.18,1.0,1.0,yes
bqlsriaxgcyczeslyph,female,36.0,3rd,S,England,37671.0,15.18,0.0,2.0,yes
ngeqkgbdenwduoylo,male,58.0,3rd,S,England,364500.0,7.05,0.0,0.0,no
btdpavqgusptqwhhjvnnpfsvq,male,59.0,1st,S,United States,113791.0,26.11,0.0,0.0,no
nlqgowbuahrhewrnopdzbnjy,male,20.0,3rd,S,United States,3464.0,8.0302,0.0,0.0,no
ehaqahlygojvtcmxvioqwo,female,16.0,3rd,S,United States,371362.0,16.02,0.0,1.0,yes
mcbwhoeuewzveiecidmydgij,male,43.0,3rd,S,Australia,371362.0,16.02,0.0,1.0,no
ovsvrmpsyywgbosrikvszcwtbtxcjtt,male,70.0,1st,S,United States,5735.0,71.0,1.0,1.0,no
tghdloteuoafxjbsbecuabvcsiljlkp,female,39.0,1st,S,United States,112901.0,26.11,0.0,2.0,yes
hugrammxutkprtcnharlfwhefipygfwz,female,64.0,1st,S,United States,5735.0,71.0,1.0,1.0,yes
wpephcegsqlvmvjnrwi,male,17.0,3rd,S,Croatia (Modern),315090.0,8.1303,0.0,0.0,no
yuzenltnxonhllrjltufyraep,male,39.0,1st,C,United States,17599.0,71.0508,1.0,0.0,no
pvjzfkmkxfbmiezmsvgmbfsytovnd,female,35.0,1st,C,Peru,17599.0,71.0508,1.0,0.0,yes
cyawshdywhvzxkovqhfuqniocnjqoa,male,22.0,2nd,B,Northern Ireland,239853.0,,0.0,0.0,no
pcrcfrcgbybmvhdaqd,male,28.0,3rd,C,,2686.0,7.0407,0.0,0.0,no
irwxxsydbfhpdnrakhydyauyqjyq,female,22.0,3rd,S,Sweden,7552.0,10.1004,0.0,0.0,no
cdujjwpzhdkfljuptoocbmhw,male,45.0,3rd,S,,7598.0,8.01,0.0,0.0,yes
lygvjkajzpfpgndtd,male,19.0,3rd,S,,349228.0,10.0305,0.0,0.0,no
qmnakorxsbuwwojbeyldjqeesypmh,female,33.0,3rd,Q,Ireland,382650.0,6.19,0.0,0.0,yes
fuyfzkisqfzvpufululeivhn,male,29.0,3rd,Q,Ireland,382651.0,7.15,0.0,0.0,yes
axxlazouiwwxnnzxuexvug,male,51.0,1st,S,England,113055.0,26.11,0.0,0.0,yes
wurtjdsyltsuaskmltzuyrvyjoydtsjzknmtnxx,male,0.3333333333,3rd,S,Sweden,347080.0,14.08,0.0,2.0,no
bjcseugmopmysujeqeezujxdt,male,34.0,3rd,S,Sweden,347080.0,14.08,1.0,1.0,no
vdasmdqdrakgatpzirqtjnyajrkpfa,female,28.0,3rd,S,Sweden,347080.0,14.08,1.0,1.0,no
zbyngyudgapqxzcsdhqbumwwyxn,male,27.0,1st,S,United States,113804.0,30.1,0.0,0.0,yes
iqpyzpbvhgdcnpiaksjocqhhrlpv,female,36.0,1st,S,England,113781.0,151.16,0.0,0.0,yes
lgrprmtrtqotnryg,male,27.0,3rd,S,,349219.0,7.1711,0.0,0.0,no
kcspfodneykkmveuqjpt,female,27.0,1st,C,Canada,12750.0,52.0,1.0,2.0,yes
vavubouuaocnaikfncolbi,male,31.0,1st,C,Canada,12750.0,52.0,1.0,0.0,no
yglnlzuilwuhoihujtjtghzavuditu,male,8.0,2nd,S,England,33112.0,36.15,1.0,1.0,yes
plcmaglwmbctnoinhmlrukvv,male,24.0,3rd,S,England,48871.0,24.03,2.0,0.0,no
rsbrrxotqmiumljggofytrprf,male,19.0,2nd,S,England,14879.0,73.1,0.0,0.0,no
jttupjvgqbozrlotsofbzu,male,22.0,3rd,S,Wales,23568.0,8.01,0.0,0.0,no
ctrjankpnmfttrgz,male,22.0,3rd,S,England,48871.0,24.03,2.0,0.0,no
bpczimzaurhdpexsnj,male,17.0,3rd,S,England,48873.0,8.01,2.0,0.0,no
zixwotnyhdypjrqwws,female,48.0,2nd,S,England,33112.0,36.15,0.0,2.0,yes
hlyapaooarsfhsrtfxewdrafuhbqgih,female,28.0,2nd,S,England,237668.0,13.0,0.0,0.0,yes
vikvlogxkxirgvnkunrusdonxedn,female,34.0,3rd,S,England,386525.0,16.02,1.0,0.0,yes
xwxjittfcmsnzpqmchjrgttzh,male,32.0,3rd,S,England,386525.0,16.02,1.0,0.0,no
goiujwtmzpolkyxskwpymekyu,male,18.0,2nd,S,England,14879.0,73.1,0.0,0.0,no
nhflhuwhzqtjdmrlhmgmaxvwms,male,1.0,3rd,S,England,2315.0,20.1106,1.0,2.0,yes
xgfoctrhpfoyufcjpjdmxvwyegmhdvujronogzd,female,0.1666666667,3rd,S,England,2315.0,20.1106,1.0,2.0,yes
xagkotduastjbagvgbjlvmb,male,25.0,3rd,S,England,2315.0,20.1106,1.0,2.0,no
dqqaturznfargnzhxvdgdcqm,female,32.0,3rd,S,England,2315.0,20.1106,1.0,2.0,yes
jwcagbwcuevofywpfa,male,25.0,3rd,S,Bosnia,349250.0,7.1711,0.0,0.0,no
zrwpsdvofysczjfkmyfdwp,female,24.0,2nd,C,Italy,2167.0,27.1405,1.0,0.0,yes
dgafprwwfyfvjsfdmqtdinqrk,male,29.0,2nd,C,Italy,2167.0,27.1405,1.0,0.0,no
hhhjgivpdimfmbqlruynbegznqupkpmlipfe,male,36.0,3rd,S,United States,345572.0,17.08,1.0,0.0,yes
diebqddfjhhxmeihegchljyrf,female,36.0,3rd,S,United States,345572.0,17.08,1.0,0.0,yes
wbsrzwcheikivvbrisockjx,male,30.0,3rd,S,Belgium,345774.0,9.1,0.0,0.0,yes
tduolxxcrfseqtlnyqbxsxnjfe,male,25.0,2nd,S,Channel Islands,31029.0,31.1,0.0,0.0,no
iycnhyhupiuxsuyzue,male,30.0,3rd,S,,349225.0,7.1711,0.0,0.0,no
olchnyhbuswhdhnmci,male,22.0,3rd,S,England,21172.0,7.05,0.0,0.0,no
udyzvccswmvpdemroyo,male,26.0,3rd,S,England,21175.0,7.05,0.0,0.0,no
ywexrfoqzeqzmbmcassiiezqq,male,16.0,3rd,S,Belgium,345778.0,9.1,0.0,0.0,no
rccdlpoicarwkcthjaxdedqzekgog,female,19.0,3rd,Q,Ireland,330958.0,7.1707,0.0,0.0,yes
rxemxlhgzxjsqyupmuy,male,18.0,2nd,S,England,14879.0,73.1,0.0,0.0,no
liujtrhuiqpwkoaccmlbzsx,male,31.0,1st,S,Canada,17474.0,57.0,1.0,0.0,yes
duoruybwhafbgcj,female,17.0,1st,S,United States,17474.0,57.0,1.0,0.0,yes
rdixtwnicuqlllr,male,17.0,3rd,S,Croatia (Modern),349232.0,7.1711,0.0,0.0,no
yxrhjmtuhobxdxid,male,42.0,3rd,S,Hungary,315088.0,8.1303,0.0,0.0,no
iengrwqikjmazkvdjuqmll,male,43.0,3rd,S,,349226.0,7.1711,0.0,0.0,no
pkcdccsrccqplykkfqcmo,male,52.0,1st,S,United States,33638.0,81.1702,1.0,1.0,yes
qrhjqszfgvtjagldrzhskewxe,male,4.0,1st,S,United States,33638.0,81.1702,0.0,2.0,yes
jojdnbwruyajhest,female,34.0,1st,S,United States,33638.0,81.1702,1.0,1.0,yes
xovvnczlpeaiamahtai,female,18.0,2nd,S,England,231919.0,23.0,0.0,1.0,yes
penqhxsjoknjpfysxibtdbjutvhbugja,female,34.0,2nd,S,England,231919.0,23.0,0.0,1.0,yes
hhdmakaozrpxubualkrcya,female,21.0,3rd,Q,Ireland,364856.0,7.15,0.0,0.0,no
icxvvvitcfqlijdrsg,male,37.0,3rd,Q,Ireland,370376.0,7.15,0.0,0.0,no
dvqvmvlzjnsmotgptnhwcrybdq,male,18.0,3rd,S,England,10482.0,8.01,0.0,0.0,yes
fuyvnelgnpadfpypjrwsxtczvwy,male,22.0,3rd,Q,Ireland,330877.0,8.0902,0.0,0.0,no
aphegeyjewtssqnfuuay,female,48.0,1st,C,United States,17761.0,106.0806,1.0,0.0,yes
hezdcmtpljlveegtoruvniygx,female,27.0,1st,C,Canada,17558.0,247.1005,1.0,1.0,yes
aodflllwechvrrufscwcjvwvzw,male,50.0,1st,C,United States,17761.0,106.0806,1.0,0.0,no
znjftouxdfegjpbjzhrycwugvu,male,55.0,2nd,S,England,28403.0,26.0,0.0,0.0,no
hqhnrodrvainnsdfdtntiiop,female,31.0,3rd,S,United States,364516.0,12.0906,0.0,0.0,yes
afmvgeggzeepcdstxbcotj,female,28.0,3rd,Q,Ireland,368702.0,7.15,0.0,0.0,no
zgigzebmmumrrcgrdgfae,male,33.0,3rd,C,Croatia (Modern),349241.0,7.1711,0.0,0.0,no
hbjokkyzyhxrcpuxwbssmibqfepep,male,8.0,2nd,S,United States,28220.0,32.1,0.0,2.0,yes
ckjjxguubmlmjatifcpeal,male,42.0,2nd,S,England,28220.0,32.1,1.0,1.0,no
ywcnndbecfiqobvlmhipapdzjbdtme,female,34.0,2nd,S,United States,28220.0,32.1,1.0,1.0,yes
eswfbvykrmkdnzpuzekrnil,female,27.0,3rd,Q,Ireland,14311.0,7.15,0.0,0.0,yes
nvpywkzaglpnsinhnuzao,female,24.0,3rd,S,England,392083.0,8.01,0.0,0.0,yes
cgrsfygdckhkycvvmydzuqfkjxhfkyighv,female,48.0,1st,C,England,17485.0,56.1807,1.0,0.0,yes
szqxblsazhmczftirxtantcxwqrfqd,male,49.0,1st,C,England,11755.0,39.12,1.0,0.0,yes
flsjoavsosglelmyzqykzvhlvlxq,male,39.0,1st,C,United States,17580.0,29.14,0.0,0.0,no
joczutwmcjgkukwfpobpookrbod,male,24.0,3rd,S,Channel Islands,752.0,7.11,0.0,0.0,yes
dfxeacogvrodqtekrjmhyrpjxhk,female,27.0,2nd,C,Spain,2149.0,13.1702,1.0,0.0,yes
ncxiebhjtgnztftwsoxeqbegrpxgf,female,30.0,2nd,C,Spain,2148.0,13.1702,1.0,0.0,yes
izkahbiaphsopxq,male,65.0,3rd,Q,Ireland,336439.0,7.15,0.0,0.0,no
odoelcncbcrfycrugycxipwa,male,23.0,3rd,S,United States,347072.0,13.18,1.0,0.0,no
jfbzjzfwllxhhkfsdlvuswhebenqrktaa,female,22.0,3rd,S,United States,347072.0,13.18,1.0,0.0,yes
jnybqjbhqjcguimfzrpv,female,23.0,1st,C,United States,11767.0,83.0302,0.0,1.0,yes
avcykcrvjwgjyedeiylwcmpvvgsxoi,male,18.0,3rd,S,Sweden,349912.0,7.1506,0.0,0.0,no
dohjgmiobdnslroqskktcbzrubhi,male,25.0,2nd,S,United States,29751.0,13.0,0.0,0.0,no
vxzqjihaxcoyqseefkycqf,male,16.0,3rd,S,Sweden,347074.0,7.1506,0.0,0.0,no
rzuvuhmhjaftiiwlkoim,male,45.0,3rd,S,Sweden,347061.0,6.1906,0.0,0.0,no
iilnmtlqzazpevp,male,29.0,3rd,C,,2674.0,7.0406,0.0,0.0,no
scboxylxitlimkoznhokg,male,15.0,3rd,C,Lebanon,2690.0,7.0407,1.0,1.0,no
iyjquommcfpabroffvrnzocpukyv,male,22.0,3rd,C,Lebanon,2695.0,7.0407,1.0,1.0,no
gmtdkdnmvojcattjvgevqccdnz,male,48.0,3rd,S,England,3902.0,7.05,0.0,0.0,no
zujnctucetjmvthpdacafdeiwmcmt,female,5.0,3rd,S,United States,364516.0,12.0906,0.0,0.0,yes
wdnsobiahyekdqmohxs,male,21.0,2nd,S,Sweden,236854.0,13.0,0.0,0.0,no
rrbjsnhegitmqsymdwsbrovrfxnqr,female,39.0,1st,C,United States,17757.0,247.1006,0.0,0.0,yes
rxnxgwmnsqdrcgdbrhxotugpueeexwdb,male,37.0,3rd,S,,3101306.0,7.01,0.0,0.0,no
lyxdnyiiwkvxclcyhsxsdwoxuxbdwl,female,54.0,1st,C,United States,36947.0,78.0504,1.0,0.0,yes
zgneyxemymmcdbmaispscxtj,female,36.0,1st,C,United States,17531.0,31.1307,0.0,0.0,no
crqbniganrzovjbufazjjcuxe,male,38.0,3rd,S,England,6212.0,15.02,0.0,0.0,no
almedpqoicbwcwgyzhvptftc,male,18.0,2nd,S,Norway,236171.0,13.0,0.0,0.0,no
wzfrbxtbyzsebzphyedqbpxexke,male,46.0,3rd,S,England,3101314.0,7.05,0.0,0.0,no
eijjdxhzajhnkjoiqj,male,26.0,3rd,Q,Ireland,367232.0,7.15,0.0,0.0,no
qallqnoqcwzhspreci,male,49.0,1st,S,England,17483.0,221.1507,0.0,0.0,no
ysjwzdtbsbvzcfcxailtprcmimglg,male,32.0,2nd,S,England,2926.0,26.0,1.0,0.0,no
qkwjlrovxlrxlupzjqyczduunqtng,male,18.0,2nd,S,England,15185.0,10.1,0.0,0.0,no
wofgooxtyqtdmjghv,male,34.0,3rd,S,,3101308.0,7.01,0.0,0.0,yes
pbkynznytaqirykjnaudavvipjyeyet,male,18.0,3rd,S,Sweden,350036.0,7.1511,0.0,0.0,no
kofazxlwvtejoigrnbizkvnzatx,female,48.0,1st,C,United States,17598.0,31.1308,0.0,0.0,yes
tapjcyvvmyutwlkakmee,female,22.0,3rd,Q,Ireland,364859.0,7.15,0.0,0.0,no
aauotooanhnloqscfihhrkd,female,42.0,1st,C,United States,17421.0,110.1708,0.0,0.0,yes
ebfcjfpwgvwmdzgk,male,28.0,3rd,Q,Ireland,364851.0,7.15,0.0,0.0,no
azkvkcrontbweeq,male,48.0,3rd,Q,Ireland,368323.0,6.19,0.0,0.0,no
zbynwgtcpadjfiutkojrk,male,36.0,1st,S,Canada,14474.0,26.0509,0.0,0.0,yes
ljvubrrexvxnpeuns,male,19.0,3rd,Q,Ireland,330910.0,7.1707,0.0,0.0,no
uaiuvajqjvgapjnewi,male,20.0,3rd,Q,Ireland,365235.0,7.15,0.0,0.0,no
ulopsnmhtwlbnli,male,32.0,3rd,S,,1601.0,56.0911,0.0,0.0,yes
xsvndkzvfcmutvzrqztgskrrmlvw,female,20.0,3rd,S,England,6608.0,34.0706,2.0,2.0,no
uhnlzjbrjklzcibjpadmckyjj,female,7.0,3rd,S,England,6608.0,34.0706,2.0,2.0,no
rldxlkhzfsvzlxyj,male,23.0,3rd,S,England,1478.0,8.01,0.0,0.0,no
kendynmfajefdmbvdzlqpqp,male,18.0,3rd,S,England,6608.0,34.0706,2.0,2.0,no
imnirlxhrciqmleozmhusshnmjilfd,female,54.0,3rd,S,Scotland,6608.0,34.0706,1.0,3.0,no
upcuyxtuwkskcltvsdjaeujkvgipb,male,14.0,3rd,S,England,6608.0,34.0706,1.0,3.0,no
vbzjigcdcgvpedfpofpdeykuygxguyo,male,30.0,1st,S,United States,113051.0,27.15,0.0,0.0,no
uyaddvxacuhmxcmpxigjlwtbrgenvu,female,24.0,1st,S,Canada,19950.0,263.0,3.0,2.0,yes
cnmdyggjdglhdjiwsvrillzmfz,female,28.0,1st,S,Canada,19950.0,263.0,3.0,2.0,yes
ylqonqkdexmakkhspdruwpfmax,female,23.0,1st,S,Canada,19950.0,263.0,3.0,2.0,yes
oicldynnmabkxbzsoanfpnzchvrdvg,male,19.0,1st,S,Canada,19950.0,263.0,3.0,2.0,no
gahmtzfwxnzbfotkd,male,64.0,1st,S,Canada,19950.0,263.0,1.0,4.0,no
zclibisekhzdgbfekh,female,60.0,1st,S,Canada,19950.0,263.0,1.0,4.0,yes
zcmuqgfrfcucheef,male,28.0,3rd,Q,Ireland,368573.0,7.15,0.0,0.0,no
jxrnputdkzfvollvgblbxtdvotk,male,38.0,2nd,S,United States,229236.0,13.0,0.0,0.0,no
qsduzumqzspsrhjmzvupxniifgpyce,female,32.0,1st,C,England,17485.0,56.1807,0.0,0.0,yes
kjuttalrywdvntcposvqduveuhky,male,37.0,1st,S,England,113778.0,26.11,0.0,0.0,no
vmlgfadgddxliafwutecsdznssbpm,male,49.0,1st,S,United States,17611.0,133.13,2.0,0.0,yes
ocvyzxiosutggefepgemwxkypkaz,male,43.0,1st,C,United States,17765.0,27.1405,1.0,0.0,yes
wwrxyyqfidqykchvkxufnh,female,42.0,1st,S,United States,17611.0,133.13,1.0,0.0,yes
ewsupkyfwwwbfmwgwquvetgtnktqbftuix,female,22.0,1st,C,Switzerland,13568.0,49.1,0.0,2.0,yes
hbwqvcasbcfvwmamafcnwfkitdvcxqujosozow,male,60.0,1st,C,Switzerland,13567.0,79.04,1.0,1.0,yes
dfscqzbbrdextcenjdraoejetanhrnsxhdterhwoqjd,female,48.0,1st,C,Switzerland,13567.0,79.04,1.0,1.0,yes
vcytbfznqrafeeqizoaszlt,male,39.0,2nd,B,England,239854.0,,0.0,0.0,no
etfycknovccrqymq,male,39.0,1st,S,England,112058.0,,0.0,0.0,no
zkebcmxuglodigvkiqowshaqm,female,38.0,2nd,S,India,237671.0,13.0,0.0,0.0,no
gbfvwywnwywqshmhdnzmoplbrgw,male,37.0,1st,S,England,113803.0,53.02,1.0,0.0,no
pqjajglzbsnspbdlbwfklli,female,35.0,1st,S,England,113803.0,53.02,1.0,0.0,yes
lgzhactwckyybqwphcwds,male,36.0,2nd,S,England,239865.0,26.0,0.0,0.0,no
prazmsbptghcsxg,male,38.0,2nd,S,England,28664.0,21.0,1.0,0.0,no
ocnknxdigfuzfeczcy,male,33.0,2nd,S,England,28664.0,21.0,1.0,0.0,no
mzypebdigihosdapceayj,male,29.0,3rd,Q,Ireland,36864.0,7.141,0.0,0.0,no
pemggoicrnwnenxmdp,male,23.0,3rd,S,England,358585.0,14.1,0.0,0.0,no
krgqeeaftueuzjatvfwi,female,39.0,2nd,S,England,243880.0,13.0,0.0,0.0,yes
jueafzshmcrfsstqulfgfwxfbwo,male,19.0,2nd,S,England,239865.0,26.0,0.0,0.0,no
hksxkimsngoequnyzeu,male,26.0,2nd,S,Channel Islands,31028.0,10.1,0.0,0.0,no
glfadswwrziikaglxv,male,47.0,1st,S,England,111320.0,38.1,0.0,0.0,no
dqjjjfsppobqtmtmphzrrheqihetg,female,38.0,3rd,C,United States,2688.0,7.0407,0.0,0.0,yes
dovhccyeermnntwxqncfkgci,male,21.0,3rd,C,Lebanon,2692.0,7.0406,0.0,0.0,no
dfwvfjrzsvqedqlojdbuur,male,,3rd,C,Bulgaria,349254.0,7.1711,0.0,0.0,no
cfklyguxtejhylevndtkzeiksjkoco,female,22.0,1st,C,United States,112378.0,59.08,0.0,1.0,yes
tggzdwauhadwkxkehenqpsykzcocr,female,44.0,1st,C,United States,112378.0,59.08,0.0,1.0,yes
izjaveoebgfaalkjmjhf,female,35.0,1st,S,,113503.0,211.1,0.0,0.0,yes
jtrfhaemxajnowmwkrjvcdxzauvalkgn,male,23.0,1st,C,,17593.0,79.04,0.0,0.0,no
kjsawmjtbzhmdfvnzzgr,male,47.0,2nd,S,England,30769.0,10.1,0.0,0.0,no
okijgwuazufkjbmb,male,19.0,2nd,S,England,28133.0,11.1,1.0,0.0,no
aaebmjijwseggcsoxyyjunfvhpm,male,21.0,2nd,S,England,28134.0,11.1,1.0,0.0,no
gfvwpnbzwzqbpfgf,male,24.0,2nd,S,England,248726.0,13.1,0.0,0.0,no
zdwzbqlwatvaqjrdmddzr,male,23.0,3rd,S,Wales,14973.0,8.01,0.0,0.0,no
xhdjhszbbxxfptqprhfdacyiexrg,male,31.0,2nd,S,Ireland,12233.0,13.0,0.0,0.0,no
zzbmdlnbdxijjv,male,24.0,2nd,S,England,233866.0,13.0,0.0,0.0,no
stctvxncqfechelfxbwdlvpz,female,17.0,3rd,Q,Ireland,35851.0,7.1408,0.0,0.0,yes
lzqquhbeyvbaqokxccjdfhekjpf,male,30.0,2nd,S,Argentina,250646.0,13.0,0.0,0.0,no
fhfkkpckogxqpmipkiazrycs,female,18.0,3rd,Q,Ireland,335677.0,7.15,0.0,0.0,yes
abmhsdrvcpgiadyydbvhoyzqe,male,47.0,1st,C,United States,17453.0,89.0201,1.0,0.0,yes
nqqgtysiwofeduyqushjkn,female,40.0,1st,C,United States,17453.0,89.0201,1.0,0.0,yes
izbadzljykrntucjhcswhryiwh,male,71.0,1st,C,United States,17754.0,34.1301,0.0,0.0,no
bnntgbumpchjlexjaoknpwjwmtlsubnrooogy,male,9.0,3rd,S,England,363291.0,20.1006,0.0,2.0,yes
azzugyyfvklcixudimupvmreg,male,33.0,3rd,S,England,363291.0,20.1006,1.0,1.0,no
ibdbeanzbtpasgxkaqzea,male,41.0,3rd,S,,3101263.0,7.17,0.0,0.0,no
qfgsdssghdkxqjelnylsgpdsiit,female,31.0,3rd,S,England,363291.0,20.1006,1.0,1.0,yes
rzloihdciekraybenduvhsiyohyagw,male,9.0,3rd,S,England,2144.0,46.18,5.0,2.0,no
nxlgevztyurwodnmwbyzsoulqzmtsf,male,1.0,3rd,S,England,2144.0,46.18,5.0,2.0,no
jywzxbofzssznjwiqnbtmlhuaprwmjjnxz,male,11.0,3rd,S,England,2144.0,46.18,5.0,2.0,no
sdojvoajbocvgpwpokicttrzwjp,female,10.0,3rd,S,England,2144.0,46.18,5.0,2.0,no
dpkaxxuyqddqpddidukmgfxnib,female,16.0,3rd,S,England,2144.0,46.18,5.0,2.0,no
suazxdhxwjessehseeigmmkcsex,male,14.0,3rd,S,England,2144.0,46.18,5.0,2.0,no
hstdfwnlgybidibprysauhecgunji,male,42.0,3rd,S,England,2144.0,46.18,1.0,6.0,no
fxwafenpykmpyyjdvhiry,female,43.0,3rd,S,England,2144.0,46.18,1.0,6.0,no
cruisxgstwjximdsaeuqzzehsx,male,53.0,1st,S,United States,113780.0,28.1,0.0,0.0,yes
fvqecxucmqvxpondjcqtspnpgwzg,female,19.0,1st,S,England,17582.0,153.0903,0.0,0.0,yes
dizcvybkkwhhgrycoenscxxaj,male,38.0,1st,S,Canada,112053.0,30.0,0.0,1.0,no
eeftzqmwoumezxcywz,female,59.0,1st,S,England,17582.0,153.0903,0.0,1.0,yes
jjexfnotpnxybpwcoggfj,male,52.0,2nd,S,South Africa,250647.0,13.0,0.0,0.0,no
bqjcafnkmcsmqljxzrvsedbw,female,45.0,1st,C,United States,17759.0,63.0702,0.0,1.0,yes
ealidedaokhqhhklnviovotnhqjjryd,male,23.0,1st,C,United States,17759.0,63.0702,0.0,1.0,yes
ldsgkbqhzvteaxaaw,male,20.0,engineering crew,S,England,,,,,no
fqtytscqrrfspnrqm,male,41.0,3rd,S,England,21440.0,8.01,0.0,0.0,no
londktvwfylmbvgewszbzdpffvvxnnpo,male,32.0,3rd,S,Norway,8471.0,8.0615,0.0,0.0,no
khychzorbzgzoiqeywmgundsk,male,25.0,3rd,S,England,376563.0,8.01,0.0,0.0,no
akdmexdsfiacjqaycxljpmlx,male,46.0,1st,C,France,17593.0,79.04,0.0,0.0,no
usgwxsclafdlpkdjqedgvlgohwkem,male,19.0,3rd,S,Finland,7534.0,9.1611,0.0,0.0,no
eezmufhozfsfatvmnwlhorklxqqfmk,male,37.0,3rd,S,Finland,3101276.0,7.1806,2.0,0.0,no
gjdujbdqwasatadraykgxupbolyv,male,28.0,3rd,S,Finland,3101277.0,7.1806,2.0,0.0,no
xjrkkfugvmhrkduimbevxtxutvs,male,19.0,3rd,S,Sweden,347069.0,7.1506,0.0,0.0,no
zyxtmczhmnohzddaotv,female,24.0,3rd,S,Switzerland,349236.0,8.17,0.0,0.0,no
eiytoqxgszixhxdyakmszpxomshmgyj,male,28.0,3rd,S,Norway,65303.0,6.1904,1.0,0.0,no
sftbvnnunvdyvkfziytksymlutygtdaatshv,male,19.0,3rd,S,Norway,65304.0,6.1904,1.0,0.0,no
wochwxrxctxiaryrnevenveqxgqajv,male,28.0,3rd,S,Finland,3101279.0,15.17,1.0,0.0,no
cnfaokizjnfjbhpmwhtqvixwrrkoga,female,24.0,3rd,S,Finland,3101279.0,15.17,1.0,0.0,yes
gccyzvaghxoozqoddg,male,30.0,2nd,S,England,250653.0,13.0,0.0,0.0,no
rwygoddmrxljibhqoijnklndbqyhyzvuzvzalsv,male,0.5833333333,2nd,S,United States,250649.0,14.1,1.0,1.0,yes
ovgacjhnlrdkfdqnqwibm,female,23.0,2nd,S,United States,250649.0,14.1,0.0,2.0,yes
yepkkqnedgbwjxqptiwmza,male,19.0,3rd,S,Belgium,345769.0,9.1,0.0,0.0,no
fsmckrrjbecmwrink,male,27.0,3rd,C,Lebanon,2663.0,7.0407,0.0,0.0,yes
csnqpyvjsdevixijf,male,18.0,3rd,C,Lebanon,2664.0,7.0406,0.0,0.0,no
wgobpqfrphvrkzdkqq,male,35.0,3rd,C,Lebanon,2693.0,7.0407,0.0,0.0,no
drnflpswmrwdjlhknpglruc,male,41.0,3rd,S,United States,350026.0,14.0202,2.0,0.0,no
djonelzhrqpsoluhgscnskx,male,26.0,3rd,S,Denmark,350025.0,7.1701,1.0,0.0,no
