name,gender,age,class,embarked,country,ticketno,fare,sibsp,parch,survived
Karen Young,male,29.0,2nd,C,Italy,2167.0,27.1405,1.0,0.0,no
Jessica Shannon,male,36.0,3rd,S,United States,345572.0,17.08,1.0,0.0,yes
John Frost,female,36.0,3rd,S,United States,345572.0,17.08,1.0,0.0,yes
Robert Friedman,male,30.0,3rd,S,Belgium,345774.0,9.1,0.0,0.0,yes
Amber Stephens,male,25.0,2nd,S,Channel Islands,31029.0,31.1,0.0,0.0,no
Brooke Herrera,male,30.0,3rd,S,,349225.0,7.1711,0.0,0.0,no
Shannon Krause,male,22.0,3rd,S,England,21172.0,7.05,0.0,0.0,no
Jillian Bowman,male,26.0,3rd,S,England,21175.0,7.05,0.0,0.0,no
Andrea Robinson,male,16.0,3rd,S,Belgium,345778.0,9.1,0.0,0.0,no
Alexandra King,female,19.0,3rd,Q,Ireland,330958.0,7.1707,0.0,0.0,yes
Mark Gardner,male,18.0,2nd,S,England,14879.0,73.1,0.0,0.0,no
Latasha Simmons,male,31.0,1st,S,Canada,17474.0,57.0,1.0,0.0,yes
David Pierce,female,17.0,1st,S,United States,17474.0,57.0,1.0,0.0,yes
Paul Williams,male,17.0,3rd,S,Croatia (Modern),349232.0,7.1711,0.0,0.0,no
Rebecca Harris,male,42.0,3rd,S,Hungary,315088.0,8.1303,0.0,0.0,no
Tracy Harris,male,43.0,3rd,S,,349226.0,7.1711,0.0,0.0,no
Lynn Moss,male,52.0,1st,S,United States,33638.0,81.1702,1.0,1.0,yes
John Jackson,male,4.0,1st,S,United States,33638.0,81.1702,0.0,2.0,yes
Jonathan Simmons,female,34.0,1st,S,United States,33638.0,81.1702,1.0,1.0,yes
Kristen Dalton,female,18.0,2nd,S,England,231919.0,23.0,0.0,1.0,yes
Michelle Taylor,female,34.0,2nd,S,England,231919.0,23.0,0.0,1.0,yes
Carl Lin,female,21.0,3rd,Q,Ireland,364856.0,7.15,0.0,0.0,no
Lisa Harris,male,37.0,3rd,Q,Ireland,370376.0,7.15,0.0,0.0,no
Gregory Martin,male,18.0,3rd,S,England,10482.0,8.01,0.0,0.0,yes
James Baker,male,22.0,3rd,Q,Ireland,330877.0,8.0902,0.0,0.0,no
Gail Calderon,female,48.0,1st,C,United States,17761.0,106.0806,1.0,0.0,yes
Kara Carter,female,27.0,1st,C,Canada,17558.0,247.1005,1.0,1.0,yes
Walter Thomas,male,50.0,1st,C,United States,17761.0,106.0806,1.0,0.0,no
Jason Medina,male,55.0,2nd,S,England,28403.0,26.0,0.0,0.0,no
Kathy Jones,female,31.0,3rd,S,United States,364516.0,12.0906,0.0,0.0,yes
Lawrence Medina,female,28.0,3rd,Q,Ireland,368702.0,7.15,0.0,0.0,no
Nathan Boyle,male,33.0,3rd,C,Croatia (Modern),349241.0,7.1711,0.0,0.0,no
Edward Mathis,male,8.0,2nd,S,United States,28220.0,32.1,0.0,2.0,yes
Lauren Allen,male,42.0,2nd,S,England,28220.0,32.1,1.0,1.0,no
Erika David,female,34.0,2nd,S,United States,28220.0,32.1,1.0,1.0,yes
Darlene Davis,female,27.0,3rd,Q,Ireland,14311.0,7.15,0.0,0.0,yes
Christopher Boyd,female,24.0,3rd,S,England,392083.0,8.01,0.0,0.0,yes
Stacey Johnson,female,48.0,1st,C,England,17485.0,56.1807,1.0,0.0,yes
Eileen Lynch,male,49.0,1st,C,England,11755.0,39.12,1.0,0.0,yes
Alexandria Clark,male,39.0,1st,C,United States,17580.0,29.14,0.0,0.0,no
Mark Richards,male,24.0,3rd,S,Channel Islands,752.0,7.11,0.0,0.0,yes
Tara Davis,female,27.0,2nd,C,Spain,2149.0,13.1702,1.0,0.0,yes
Mary Coleman,female,30.0,2nd,C,Spain,2148.0,13.1702,1.0,0.0,yes
Albert Hopkins,male,65.0,3rd,Q,Ireland,336439.0,7.15,0.0,0.0,no
Michael Blackburn,male,23.0,3rd,S,United States,347072.0,13.18,1.0,0.0,no
Hannah Wright,female,22.0,3rd,S,United States,347072.0,13.18,1.0,0.0,yes
James Ryan,female,23.0,1st,C,United States,11767.0,83.0302,0.0,1.0,yes
Timothy Johnson,male,18.0,3rd,S,Sweden,349912.0,7.1506,0.0,0.0,no
Deborah Campos,male,25.0,2nd,S,United States,29751.0,13.0,0.0,0.0,no
Cory Mathews,male,16.0,3rd,S,Sweden,347074.0,7.1506,0.0,0.0,no
Kelly Cardenas,male,45.0,3rd,S,Sweden,347061.0,6.1906,0.0,0.0,no
Tyler Nguyen,male,29.0,3rd,C,,2674.0,7.0406,0.0,0.0,no
Dominique Vargas,male,15.0,3rd,C,Lebanon,2690.0,7.0407,1.0,1.0,no
William Castillo,male,22.0,3rd,C,Lebanon,2695.0,7.0407,1.0,1.0,no
Gary Morrow,male,48.0,3rd,S,England,3902.0,7.05,0.0,0.0,no
Lauren Lopez,female,5.0,3rd,S,United States,364516.0,12.0906,0.0,0.0,yes
Daniel Lam,male,21.0,2nd,S,Sweden,236854.0,13.0,0.0,0.0,no
Gregory Small,female,39.0,1st,C,United States,17757.0,247.1006,0.0,0.0,yes
Jessica Mann,male,37.0,3rd,S,,3101306.0,7.01,0.0,0.0,no
Cheryl Mckinney,female,54.0,1st,C,United States,36947.0,78.0504,1.0,0.0,yes
Laura Williams,female,36.0,1st,C,United States,17531.0,31.1307,0.0,0.0,no
Robert Hill,male,38.0,3rd,S,England,6212.0,15.02,0.0,0.0,no
Megan Burgess,male,18.0,2nd,S,Norway,236171.0,13.0,0.0,0.0,no
Kimberly Martin,male,46.0,3rd,S,England,3101314.0,7.05,0.0,0.0,no
Rickey Weiss,male,26.0,3rd,Q,Ireland,367232.0,7.15,0.0,0.0,no
Susan Wade,male,49.0,1st,S,England,17483.0,221.1507,0.0,0.0,no
Mrs. Gwendolyn Mcguire,male,32.0,2nd,S,England,2926.0,26.0,1.0,0.0,no
Kevin Davis,male,18.0,2nd,S,England,15185.0,10.1,0.0,0.0,no
Elizabeth Dalton,male,34.0,3rd,S,,3101308.0,7.01,0.0,0.0,yes
Natasha Parker,male,18.0,3rd,S,Sweden,350036.0,7.1511,0.0,0.0,no
Jessica Ramirez,female,48.0,1st,C,United States,17598.0,31.1308,0.0,0.0,yes
Jessica Porter,female,22.0,3rd,Q,Ireland,364859.0,7.15,0.0,0.0,no
Brendan Smith,female,42.0,1st,C,United States,17421.0,110.1708,0.0,0.0,yes
Angela Jensen,male,28.0,3rd,Q,Ireland,364851.0,7.15,0.0,0.0,no
Kevin Bonilla,male,48.0,3rd,Q,Ireland,368323.0,6.19,0.0,0.0,no
Tiffany Scott,male,36.0,1st,S,Canada,14474.0,26.0509,0.0,0.0,yes
Renee Arias,male,19.0,3rd,Q,Ireland,330910.0,7.1707,0.0,0.0,no
Justin Ramirez,male,20.0,3rd,Q,Ireland,365235.0,7.15,0.0,0.0,no
Dennis Duncan,male,32.0,3rd,S,,1601.0,56.0911,0.0,0.0,yes
Janice Wilkerson,female,20.0,3rd,S,England,6608.0,34.0706,2.0,2.0,no
Andre Serrano,female,7.0,3rd,S,England,6608.0,34.0706,2.0,2.0,no
Susan Cook,male,23.0,3rd,S,England,1478.0,8.01,0.0,0.0,no
Stephanie Hall,male,18.0,3rd,S,England,6608.0,34.0706,2.0,2.0,no
Katherine Reynolds,female,54.0,3rd,S,Scotland,6608.0,34.0706,1.0,3.0,no
Mark Silva,male,14.0,3rd,S,England,6608.0,34.0706,1.0,3.0,no
Mark Garcia,male,30.0,1st,S,United States,113051.0,27.15,0.0,0.0,no
Jessica Trujillo,female,24.0,1st,S,Canada,19950.0,263.0,3.0,2.0,yes
Stephanie Hanson,female,28.0,1st,S,Canada,19950.0,263.0,3.0,2.0,yes
Vincent Freeman,female,23.0,1st,S,Canada,19950.0,263.0,3.0,2.0,yes
Dale Sanchez,male,19.0,1st,S,Canada,19950.0,263.0,3.0,2.0,no
Kenneth Jennings,male,64.0,1st,S,Canada,19950.0,263.0,1.0,4.0,no
John Nelson,female,60.0,1st,S,Canada,19950.0,263.0,1.0,4.0,yes
Gary Spencer,male,28.0,3rd,Q,Ireland,368573.0,7.15,0.0,0.0,no
Logan Santos,male,38.0,2nd,S,United States,229236.0,13.0,0.0,0.0,no
Catherine Price,female,32.0,1st,C,England,17485.0,56.1807,0.0,0.0,yes
Donna White,male,37.0,1st,S,England,113778.0,26.11,0.0,0.0,no
Ryan Gardner,male,49.0,1st,S,United States,17611.0,133.13,2.0,0.0,yes
Steven Kelley,male,43.0,1st,C,United States,17765.0,27.1405,1.0,0.0,yes
Michael Johnson,female,42.0,1st,S,United States,17611.0,133.13,1.0,0.0,yes
Lisa Riddle,female,22.0,1st,C,Switzerland,13568.0,49.1,0.0,2.0,yes
Diamond Richardson,male,60.0,1st,C,Switzerland,13567.0,79.04,1.0,1.0,yes
Keith Ashley,female,48.0,1st,C,Switzerland,13567.0,79.04,1.0,1.0,yes
Mr. Allen Chandler,male,39.0,2nd,B,England,239854.0,,0.0,0.0,no
Tracy Mcclain,male,39.0,1st,S,England,112058.0,,0.0,0.0,no
Anna Drake,female,38.0,2nd,S,India,237671.0,13.0,0.0,0.0,no
Cheyenne Ramirez,male,37.0,1st,S,England,113803.0,53.02,1.0,0.0,no
Jill Pratt,female,35.0,1st,S,England,113803.0,53.02,1.0,0.0,yes
Brian Mclaughlin,male,36.0,2nd,S,England,239865.0,26.0,0.0,0.0,no
Sarah Atkins,male,38.0,2nd,S,England,28664.0,21.0,1.0,0.0,no
Todd Silva,male,33.0,2nd,S,England,28664.0,21.0,1.0,0.0,no
John Thomas,male,29.0,3rd,Q,Ireland,36864.0,7.141,0.0,0.0,no
Susan Harris,male,23.0,3rd,S,England,358585.0,14.1,0.0,0.0,no
Carlos Russell,female,39.0,2nd,S,England,243880.0,13.0,0.0,0.0,yes
Chase Williams,male,19.0,2nd,S,England,239865.0,26.0,0.0,0.0,no
Melissa Williams,male,26.0,2nd,S,Channel Islands,31028.0,10.1,0.0,0.0,no
Joseph Garcia,male,47.0,1st,S,England,111320.0,38.1,0.0,0.0,no
Matthew Mayo,female,38.0,3rd,C,United States,2688.0,7.0407,0.0,0.0,yes
Ashley Smith,male,21.0,3rd,C,Lebanon,2692.0,7.0406,0.0,0.0,no
Mr. Larry Powers,male,,3rd,C,Bulgaria,349254.0,7.1711,0.0,0.0,no
Colleen Heath,female,22.0,1st,C,United States,112378.0,59.08,0.0,1.0,yes
Scott Robinson,female,44.0,1st,C,United States,112378.0,59.08,0.0,1.0,yes
Jacob Manning,female,35.0,1st,S,,113503.0,211.1,0.0,0.0,yes
Taylor Blankenship,male,23.0,1st,C,,17593.0,79.04,0.0,0.0,no
Beth Elliott,male,47.0,2nd,S,England,30769.0,10.1,0.0,0.0,no
John Mcpherson,male,19.0,2nd,S,England,28133.0,11.1,1.0,0.0,no
Kristy Bridges,male,21.0,2nd,S,England,28134.0,11.1,1.0,0.0,no
Marcus Hebert,male,24.0,2nd,S,England,248726.0,13.1,0.0,0.0,no
Paul Boyd,male,23.0,3rd,S,Wales,14973.0,8.01,0.0,0.0,no
Amanda Clark,male,31.0,2nd,S,Ireland,12233.0,13.0,0.0,0.0,no
Elizabeth Perez,male,24.0,2nd,S,England,233866.0,13.0,0.0,0.0,no
Tracy Smith,female,17.0,3rd,Q,Ireland,35851.0,7.1408,0.0,0.0,yes
Daniel Kent,male,30.0,2nd,S,Argentina,250646.0,13.0,0.0,0.0,no
Nathan Baker,female,18.0,3rd,Q,Ireland,335677.0,7.15,0.0,0.0,yes
Matthew Poole,male,47.0,1st,C,United States,17453.0,89.0201,1.0,0.0,yes
David Sherman,female,40.0,1st,C,United States,17453.0,89.0201,1.0,0.0,yes
Lori Williams,male,71.0,1st,C,United States,17754.0,34.1301,0.0,0.0,no
Kristina Levy,male,9.0,3rd,S,England,363291.0,20.1006,0.0,2.0,yes
Suzanne Wu,male,33.0,3rd,S,England,363291.0,20.1006,1.0,1.0,no
Sarah Parsons,male,41.0,3rd,S,,3101263.0,7.17,0.0,0.0,no
Lindsey Gates,female,31.0,3rd,S,England,363291.0,20.1006,1.0,1.0,yes
Jennifer Taylor,male,9.0,3rd,S,England,2144.0,46.18,5.0,2.0,no
Terry Chavez,male,1.0,3rd,S,England,2144.0,46.18,5.0,2.0,no
Cynthia Hicks,male,11.0,3rd,S,England,2144.0,46.18,5.0,2.0,no
Joan Lopez,female,10.0,3rd,S,England,2144.0,46.18,5.0,2.0,no
Margaret Carlson,female,16.0,3rd,S,England,2144.0,46.18,5.0,2.0,no
Patricia Robinson,male,14.0,3rd,S,England,2144.0,46.18,5.0,2.0,no
Kenneth Brown,male,42.0,3rd,S,England,2144.0,46.18,1.0,6.0,no
Steven Colon,female,43.0,3rd,S,England,2144.0,46.18,1.0,6.0,no
Jeffery Love,male,53.0,1st,S,United States,113780.0,28.1,0.0,0.0,yes
James Barnes,female,19.0,1st,S,England,17582.0,153.0903,0.0,0.0,yes
Kimberly Griffin,male,38.0,1st,S,Canada,112053.0,30.0,0.0,1.0,no
James Torres,female,59.0,1st,S,England,17582.0,153.0903,0.0,1.0,yes
Andrew Wilson,male,52.0,2nd,S,South Africa,250647.0,13.0,0.0,0.0,no
Jillian Dean,female,45.0,1st,C,United States,17759.0,63.0702,0.0,1.0,yes
Raymond Andrews,male,23.0,1st,C,United States,17759.0,63.0702,0.0,1.0,yes
Jessica Patel,male,20.0,engineering crew,S,England,,,,,no
Alexandra Burke,male,41.0,3rd,S,England,21440.0,8.01,0.0,0.0,no
Karen Elliott,male,32.0,3rd,S,Norway,8471.0,8.0615,0.0,0.0,no
Holly Davis,male,25.0,3rd,S,England,376563.0,8.01,0.0,0.0,no
Mark Jackson,male,46.0,1st,C,France,17593.0,79.04,0.0,0.0,no
Michele Anderson,male,19.0,3rd,S,Finland,7534.0,9.1611,0.0,0.0,no
Douglas Curtis,male,37.0,3rd,S,Finland,3101276.0,7.1806,2.0,0.0,no
Janet Mosley,male,28.0,3rd,S,Finland,3101277.0,7.1806,2.0,0.0,no
Heather Turner,male,19.0,3rd,S,Sweden,347069.0,7.1506,0.0,0.0,no
Maria Sanders,female,24.0,3rd,S,Switzerland,349236.0,8.17,0.0,0.0,no
Mark Guzman,male,28.0,3rd,S,Norway,65303.0,6.1904,1.0,0.0,no
Christine Williams,male,19.0,3rd,S,Norway,65304.0,6.1904,1.0,0.0,no
Susan Lee,male,28.0,3rd,S,Finland,3101279.0,15.17,1.0,0.0,no
Carmen Warren MD,female,24.0,3rd,S,Finland,3101279.0,15.17,1.0,0.0,yes
Steven Harris,male,30.0,2nd,S,England,250653.0,13.0,0.0,0.0,no
David Nichols,male,0.5833333333,2nd,S,United States,250649.0,14.1,1.0,1.0,yes
John Hudson,female,23.0,2nd,S,United States,250649.0,14.1,0.0,2.0,yes
Clinton Smith,male,19.0,3rd,S,Belgium,345769.0,9.1,0.0,0.0,no
Eric Huber,male,27.0,3rd,C,Lebanon,2663.0,7.0407,0.0,0.0,yes
Christian Richardson,male,18.0,3rd,C,Lebanon,2664.0,7.0406,0.0,0.0,no
Holly Schmidt,male,35.0,3rd,C,Lebanon,2693.0,7.0407,0.0,0.0,no
Peter Johnson,male,41.0,3rd,S,United States,350026.0,14.0202,2.0,0.0,no
Chloe Scott,male,26.0,3rd,S,Denmark,350025.0,7.1701,1.0,0.0,no
Michael Patel,male,21.0,3rd,S,Denmark,350029.0,7.1701,0.0,0.0,no
Amy Brown,female,45.0,3rd,S,United States,350026.0,14.0202,1.0,0.0,yes
Jared Parks,male,45.0,2nd,S,United States,248746.0,13.0,0.0,0.0,no
Jonathan Vincent,male,25.0,1st,C,United States,11765.0,55.081,1.0,0.0,yes
Sharon Thomas,female,21.0,1st,C,United States,11765.0,55.081,1.0,0.0,yes
Alexis Rosario,female,17.0,3rd,Q,Ireland,30631.0,7.1408,0.0,0.0,no
Brandon Cruz,female,21.0,3rd,S,England,6609.0,7.11,0.0,0.0,no
Kristine Burns,female,6.0,2nd,S,Scotland,248727.0,33.0,0.0,1.0,yes
George Hoover,male,48.0,1st,C,United States,17572.0,76.1407,1.0,0.0,yes
Sara Fritz,female,49.0,1st,C,United States,17572.0,76.1407,1.0,0.0,yes
Tina Pacheco,male,39.0,2nd,S,Scotland,248727.0,33.0,0.0,1.0,no
Leah Davis,male,37.0,1st,S,England,113796.0,42.08,0.0,0.0,no
Susan Watson,male,62.0,2nd,S,England,752.0,10.1,0.0,0.0,yes
Jennifer Brown,male,45.0,1st,S,United States,36973.0,83.0906,1.0,0.0,no
Mario Garcia,female,35.0,1st,S,United States,36973.0,83.0906,1.0,0.0,yes
Amanda Daugherty,male,45.0,2nd,S,England,14208.0,10.1,0.0,0.0,no
Kelly Payne,male,46.0,1st,S,England,112059.0,,0.0,0.0,no
Brandy Leon,male,33.0,2nd,S,England,250654.0,,,,no
Michael Smith,female,7.0,2nd,S,England,13529.0,26.05,0.0,2.0,yes
Jeremy Duran,male,47.0,2nd,S,England,13529.0,26.05,1.0,1.0,no
Michael Gutierrez,male,29.0,3rd,Q,Ireland,394140.0,6.1702,0.0,0.0,no
Darin Liu,female,48.0,2nd,S,England,13529.0,26.05,1.0,1.0,yes
Wendy Ramirez,male,27.0,1st,C,Egypt,17572.0,76.1407,0.0,0.0,yes
Jesse Martin,male,45.0,1st,S,England,16988.0,30.0,0.0,0.0,yes
Krystal Moore,female,24.0,1st,C,United States,11767.0,83.0302,0.0,0.0,yes
Bryce Walker,male,55.0,1st,S,Canada,12749.0,93.1,1.0,1.0,no
Curtis King,female,52.0,1st,S,Canada,12749.0,93.1,1.0,1.0,yes
Andrew Davis,male,42.0,1st,S,England,113038.0,42.1,0.0,0.0,no
Jason Hughes,female,33.0,3rd,Q,Ireland,370375.0,7.15,0.0,0.0,yes
Douglas Moore,male,27.0,3rd,S,Sweden,347089.0,6.1906,0.0,0.0,yes
Amy Mcpherson,male,24.0,3rd,S,,1601.0,56.0911,0.0,0.0,yes
Karen Washington,female,20.0,3rd,Q,Ireland,365226.0,6.15,0.0,0.0,no
Dr. Joel Bell DDS,female,16.0,3rd,S,Finland,3101282.0,7.1806,0.0,0.0,yes
Mary Gregory,female,23.0,3rd,S,Finland,3101290.0,7.1806,0.0,0.0,no
Shelby Bryan,female,22.0,3rd,S,Sweden,7548.0,8.1903,0.0,0.0,yes
Gregory Kelly,male,30.0,3rd,S,Hungary,349243.0,7.1711,0.0,0.0,no
Rachel Mason,female,28.0,3rd,S,Sweden,347086.0,7.1506,0.0,0.0,no
Susan Wright,female,21.0,3rd,Q,Ireland,382649.0,7.15,0.0,0.0,no
Jessica Humphrey,female,24.0,2nd,S,England,220845.0,65.0,1.0,2.0,yes
Mr. James Hernandez,female,24.0,2nd,S,England,220845.0,65.0,1.0,2.0,yes
Laura White,male,50.0,2nd,S,England,220845.0,65.0,1.0,2.0,no
Holly Scott,female,50.0,2nd,S,India,220845.0,65.0,1.0,2.0,yes
Cody Henderson,female,56.0,2nd,S,India,248706.0,16.0,0.0,0.0,yes
Felicia Morales,male,24.0,2nd,S,England,14879.0,73.1,2.0,0.0,no
Andrew Shelton,male,30.0,2nd,S,England,14879.0,73.1,2.0,0.0,no
Kelly Davenport,male,21.0,2nd,S,England,14879.0,73.1,2.0,0.0,no
Paul Bennett,male,44.0,1st,S,England,17463.0,51.1703,0.0,0.0,no
Michael Hunt,female,18.0,2nd,S,Finland,250650.0,13.0,1.0,1.0,no
David Hernandez,male,55.0,1st,S,England,680.0,50.0,0.0,0.0,no
Brian Martin,female,17.0,1st,C,United States,111361.0,57.1907,0.0,1.0,yes
Thomas Rodriguez,female,44.0,1st,C,United States,111361.0,57.1907,0.0,1.0,yes
Timothy Jacobs,female,2.0,3rd,S,Finland,3101298.0,12.0509,0.0,1.0,yes
Wendy Williams,female,22.0,3rd,S,Finland,3101298.0,12.0509,1.0,1.0,yes
Louis Chambers,female,20.0,2nd,S,England,29105.0,23.0,2.0,1.0,yes
Amy Gutierrez,male,24.0,2nd,S,England,29104.0,11.1,2.0,1.0,no
Jill Smith,male,36.0,2nd,S,England,242963.0,13.0,0.0,0.0,no
Carol Williams,female,54.0,2nd,S,England,29105.0,23.0,1.0,3.0,yes
Jessica Wallace,male,50.0,2nd,S,England,250643.0,13.0,0.0,0.0,no
Krystal Pearson,female,51.0,1st,C,United States,13502.0,77.1902,1.0,0.0,yes
Donna Lewis,female,29.0,2nd,S,England,26707.0,26.0,1.0,0.0,yes
Kevin Pierce,male,44.0,2nd,S,England,26707.0,26.0,1.0,0.0,no
Anthony Leblanc,male,43.0,3rd,S,Sweden,7075.0,6.09,0.0,0.0,no
Eric Reyes,male,18.0,3rd,S,Norway,4001.0,22.1006,0.0,0.0,no
Albert Anderson,male,42.0,1st,S,United States,113789.0,52.0,1.0,0.0,no
Christopher Campos,female,35.0,1st,S,United States,113789.0,52.0,1.0,0.0,yes
Debbie Goodman,male,40.0,1st,S,United States,111426.0,26.11,0.0,0.0,yes
James Martinez,female,27.0,3rd,S,Finland,3101283.0,7.1806,0.0,0.0,yes
Jennifer Zimmerman,male,21.0,2nd,S,England,14879.0,73.1,0.0,0.0,no
Theresa Kent,male,22.0,3rd,Q,,370377.0,7.15,0.0,0.0,no
David Cardenas MD,male,41.0,2nd,S,Japan,237798.0,13.0,0.0,0.0,yes
Matthew Mathis,female,26.0,3rd,S,England,39186.0,8.01,0.0,0.0,yes
Phillip Hernandez,male,63.0,2nd,S,England,24065.0,26.0,1.0,0.0,no
Katie Peck,female,61.0,2nd,S,England,24065.0,26.0,1.0,0.0,no
Michael Davis,male,38.0,1st,S,United States,19943.0,100.0,1.0,0.0,yes
William Quinn MD,female,31.0,1st,S,United States,19943.0,100.0,1.0,0.0,yes
Joy Petty,male,43.0,1st,C,United States,17600.0,30.1311,0.0,0.0,no
Christy Foster,male,42.0,3rd,S,Norway,348121.0,7.13,0.0,0.0,no
Brooke Long,male,21.0,2nd,S,,250654.0,,,,no
Jay Atkins,male,34.0,2nd,S,England,1585.0,12.0506,0.0,0.0,no
Cassandra Arnold,male,34.0,3rd,S,England,3470.0,7.1709,0.0,0.0,yes
Lori Crawford,male,11.0,3rd,C,,2699.0,18.1509,0.0,0.0,no
Anthony Gonzalez,female,18.0,3rd,C,Syria,2657.0,7.0407,0.0,0.0,yes
Lynn Hernandez,male,33.0,3rd,C,Lebanon,2627.0,14.0902,0.0,0.0,no
Dr. Joshua Allen DDS,female,39.0,1st,S,,113572.0,80.0,0.0,0.0,yes
Michele Kidd,female,17.0,2nd,S,Channel Islands,14885.0,10.1,0.0,0.0,yes
Kimberly Moore,male,32.0,3rd,S,,349220.0,7.1711,0.0,0.0,no
Mrs. Ashley Wood,female,17.0,3rd,S,United States,3101270.0,7.1806,1.0,0.0,no
Shawn Bryant,female,25.0,3rd,S,Finland,3101271.0,7.1806,1.0,0.0,no
Ashley Williams,female,50.0,1st,C,United States,17595.0,28.1403,0.0,0.0,no
Alexis Herrera,male,49.0,1st,S,England,112058.0,,0.0,0.0,yes
Andrew Ortiz,male,20.0,3rd,S,Bulgaria,349201.0,7.1711,0.0,0.0,no
Diane Lopez,female,16.0,3rd,C,,2665.0,14.0901,1.0,0.0,no
Daniel Wilson,female,19.0,3rd,C,,2665.0,14.0901,1.0,0.0,no
Michael Burton,female,24.0,2nd,S,England,243847.0,27.0,2.0,1.0,yes
Samantha Armstrong,male,42.0,2nd,S,South Africa,243847.0,27.0,1.0,0.0,no
Omar Perez,male,30.0,3rd,C,Croatia (Modern),349240.0,7.1711,0.0,0.0,yes
Amanda Moss DVM,male,21.0,3rd,S,Sweden,350034.0,7.1511,0.0,0.0,yes
Robert Garcia,male,21.0,3rd,S,,3101305.0,7.01,0.0,0.0,no
Christina Cannon,male,46.0,2nd,S,Wales,237565.0,15.0,0.0,0.0,no
Robert Hall MD,male,24.0,2nd,S,England,31029.0,31.1,2.0,0.0,no
Elizabeth Li,male,21.0,2nd,S,England,31029.0,31.1,2.0,0.0,no
Gregory Salinas,male,32.0,2nd,S,England,33111.0,10.1,0.0,0.0,no
Jessica Bowman,male,20.0,3rd,S,Denmark,350050.0,7.1701,0.0,0.0,no
Casey Middleton,male,48.0,3rd,S,Denmark,350048.0,7.0101,0.0,0.0,no
Alexandra Joseph,male,17.0,3rd,S,Denmark,350047.0,7.1701,1.0,0.0,no
David Greer,female,26.0,3rd,Q,Ireland,14313.0,7.15,0.0,0.0,yes
Michael Young,female,23.0,2nd,C,United States,541.0,13.151,0.0,0.0,yes
Jeffrey Villarreal,male,29.0,3rd,S,Norway,65306.0,8.0203,0.0,0.0,yes
Sara Singh,male,34.0,3rd,S,Finland,3101264.0,6.0911,0.0,0.0,no
Gary Brown,male,22.0,3rd,S,Sweden,350052.0,7.1511,0.0,0.0,no
Nicholas Scott,male,33.0,3rd,S,Sweden,7540.0,8.1301,0.0,0.0,no
Kimberly Turner,male,31.0,3rd,S,United States,347063.0,7.1506,0.0,0.0,no
Brittany Brown,male,29.0,3rd,S,United States,347467.0,7.1701,0.0,0.0,no
Anna Reynolds,male,26.0,3rd,S,Sweden,347070.0,7.1506,0.0,0.0,yes
Douglas Johnson,male,4.0,3rd,S,,347742.0,11.0208,1.0,1.0,yes
Sarah Davis,female,1.0,3rd,S,,347742.0,11.0208,1.0,1.0,yes
Kevin Brown,male,49.0,3rd,S,United States,370160.0,,,,no
James Murray,male,33.0,3rd,S,United States,347062.0,7.1506,0.0,0.0,no
Todd Mccormick,female,26.0,3rd,S,,347742.0,11.0208,0.0,2.0,yes
Kent Ellis,male,19.0,3rd,S,United States,370160.0,,0.0,0.0,no
Theodore Marquez,male,8.0,3rd,S,England,6607.0,23.09,1.0,2.0,no
Brittany Quinn,female,7.0,3rd,S,England,6607.0,23.09,1.0,2.0,no
Mrs. Crystal Morrow DVM,male,35.0,3rd,S,Scotland,6607.0,23.09,1.0,2.0,no
Matthew Schroeder,female,36.0,3rd,S,Scotland,6607.0,23.09,1.0,2.0,no
Julie Mcknight,male,46.0,1st,S,United States,694.0,26.0,0.0,0.0,no
Toni Morgan,male,23.0,3rd,S,Bulgaria,349204.0,7.1711,0.0,0.0,no
Bridget Boyer,male,25.0,3rd,S,Sweden,350417.0,7.1701,0.0,0.0,yes
Benjamin Rojas,male,27.0,3rd,S,Sweden,350408.0,7.1701,0.0,0.0,no
Mark Raymond,male,39.0,3rd,C,Lebanon,2675.0,7.0407,0.0,2.0,no
Kevin Scott,male,50.0,1st,S,England,113044.0,26.0,0.0,0.0,no
Mason Holmes,female,20.0,3rd,S,Finland,4136.0,9.161,1.0,0.0,no
Patrick Schneider,female,21.0,3rd,S,Finland,4137.0,9.161,1.0,0.0,no
Jessica Gonzales,male,32.0,3rd,S,Finland,3101286.0,7.1806,0.0,0.0,yes
Jennifer Myers,male,17.0,3rd,S,Finland,3101274.0,7.0206,0.0,0.0,no
Michelle Wilson,male,21.0,3rd,S,Norway,8475.0,8.0808,0.0,0.0,no
Teresa Hardy,male,34.0,2nd,S,Russia,244367.0,26.0,1.0,0.0,no
Zachary Paul,female,24.0,2nd,S,Russia,244367.0,26.0,1.0,0.0,yes
Kathy Mcdaniel,male,30.0,3rd,S,Hungary,349246.0,7.1711,0.0,0.0,no
Brian Fernandez,male,21.0,3rd,S,Sweden,350053.0,7.1511,0.0,0.0,yes
Karen Wagner,male,33.0,3rd,S,Sweden,347465.0,7.1701,0.0,0.0,no
Jose Brooks MD,male,22.0,3rd,S,Sweden,350060.0,7.1005,0.0,0.0,no
Amanda Briggs,female,22.0,2nd,S,United States,13534.0,21.0,0.0,0.0,no
Laura Gonzalez,female,5.0,3rd,C,Slovenia,349256.0,13.0804,0.0,1.0,yes
Michael Mccoy,male,39.0,3rd,C,United States,349256.0,13.0804,0.0,1.0,yes
