name,gender,age,class,embarked,country,ticketno,fare,sibsp,parch,survived
Johnny Ruiz,male,40-60,1st,S,United States,31672.34461173708,20.855599469174038,0.0,0.0,no
Richard Skinner,male,0-20,3rd,S,United States,3115331.344611737,2.7757994691740366,0.0,0.0,no
Christopher Barrera,female,0-20,3rd,S,United States,62937.34461173708,10.765599469174035,0.0,1.0,yes
Susan Dillon,male,40-60,3rd,S,Australia,16742.344611737077,10.765599469174035,0.0,1.0,no
Amber Underwood,male,60-80,1st,S,United States,31666.34461173708,65.74559946917404,1.0,1.0,no
Sarah Daniels,female,20-40,1st,S,United States,27574.34461173708,20.855599469174038,0.0,2.0,yes
Craig Jenkins,female,60-80,1st,S,United States,127569.34461173706,65.74559946917404,1.0,1.0,yes
Julie Hernandez,male,0-20,3rd,S,Croatia (Modern),385176.34461173706,2.875899469174035,0.0,0.0,no
Kathy Brown,male,20-40,1st,C,United States,31677.34461173708,65.79639946917403,1.0,0.0,no
Scott Lucero,female,20-40,1st,C,Peru,47704.34461173708,65.79639946917403,1.0,0.0,yes
Austin Jacobson,male,20-40,2nd,B,Northern Ireland,,,0.0,0.0,no
Katie Arnold,male,20-40,3rd,C,,384434.34461173706,1.7862994691740361,0.0,0.0,no
Lucas Armstrong,female,20-40,3rd,S,Sweden,361155.34461173706,4.845999469174036,0.0,0.0,no
Amanda Kim,male,40-60,3rd,S,,329158.34461173706,2.755599469174035,0.0,0.0,yes
Nathan Lambert,male,0-20,3rd,S,,384443.34461173706,4.776099469174035,0.0,0.0,no
Rachel Warren,female,20-40,3rd,Q,Ireland,349743.34461173706,0.9355994691740364,0.0,0.0,yes
Jacob Allen,male,20-40,3rd,Q,Ireland,362191.34461173706,1.8955994691740354,0.0,0.0,yes
Steven Hansen,male,40-60,1st,S,England,26816.34461173708,20.855599469174038,0.0,0.0,yes
Jennifer Banks,male,0-20,3rd,S,Sweden,361136.34461173706,8.825599469174037,0.0,2.0,no
Joseph Simmons,male,20-40,3rd,S,Sweden,16734.344611737077,8.825599469174037,1.0,1.0,no
John Powers,female,20-40,3rd,S,Sweden,381295.34461173706,8.825599469174037,1.0,1.0,no
Pamela Hodges,male,20-40,1st,S,United States,50994.34461173708,24.845599469174033,0.0,0.0,yes
Emily Zimmerman,female,20-40,1st,S,England,34009.34461173708,145.90559946917404,0.0,0.0,yes
Melissa Anderson,male,20-40,3rd,S,,27098.34461173708,1.916699469174036,0.0,0.0,no
Jessica Hess,female,20-40,1st,C,Canada,127861.34461173706,46.745599469174046,1.0,2.0,yes
Kelly Cantu,male,20-40,1st,C,Canada,31539.34461173708,46.745599469174046,1.0,0.0,no
Catherine King,male,0-20,2nd,S,England,,30.895599469174037,1.0,1.0,yes
Martin Heath,male,20-40,3rd,S,England,16728.344611737077,18.77559946917404,2.0,0.0,no
Anne Richards,male,0-20,2nd,S,England,,67.84559946917403,0.0,0.0,no
Jessica Vargas,male,20-40,3rd,S,Wales,363279.34461173706,2.755599469174035,0.0,0.0,no
Donald Cole,male,20-40,3rd,S,England,338017.34461173706,18.77559946917404,2.0,0.0,no
Norma Sullivan,male,0-20,3rd,S,England,361148.34461173706,2.755599469174035,2.0,0.0,no
Travis Maddox,female,40-60,2nd,S,England,,30.895599469174037,0.0,2.0,yes
Elizabeth Simmons,female,20-40,2nd,S,England,,7.745599469174037,0.0,0.0,yes
Austin Hunter,female,20-40,3rd,S,England,357186.34461173706,10.765599469174035,1.0,0.0,yes
Mary Osborn,male,20-40,3rd,S,England,359835.34461173706,10.765599469174035,1.0,0.0,no
Heather Barnett,male,0-20,2nd,S,England,,67.84559946917403,0.0,0.0,no
Nicole Moreno,male,0-20,3rd,S,England,3115349.344611737,14.856199469174038,1.0,2.0,yes
Patricia Duncan,female,0-20,3rd,S,England,363289.34461173706,14.856199469174038,1.0,2.0,yes
Mark Reynolds,male,20-40,3rd,S,England,359839.34461173706,14.856199469174038,1.0,2.0,no
Nancy Owens,female,20-40,3rd,S,England,3115372.344611737,14.856199469174038,1.0,2.0,yes
Michael Ramirez,male,20-40,3rd,S,Bosnia,16737.344611737077,1.916699469174036,0.0,0.0,no
Jeffrey Pitts,female,20-40,2nd,C,Italy,,21.886099469174034,1.0,0.0,yes
Janet Crosby,male,20-40,2nd,C,Italy,,21.886099469174034,1.0,0.0,no
Anne Garcia,male,20-40,3rd,S,United States,14817.344611737077,11.825599469174032,1.0,0.0,yes
Jeanette Graham,female,20-40,3rd,S,United States,3115357.344611737,11.825599469174032,1.0,0.0,yes
Michael Alexander,male,20-40,3rd,S,Belgium,379301.34461173706,3.8455994691740356,0.0,0.0,yes
Jessica Hudson,male,20-40,2nd,S,Channel Islands,,25.845599469174033,0.0,0.0,no
Erik Davis,male,20-40,3rd,S,,3115344.344611737,1.916699469174036,0.0,0.0,no
Michelle Stokes,male,20-40,3rd,S,England,16409.344611737077,1.7955994691740367,0.0,0.0,no
Anita Hammond MD,male,20-40,3rd,S,England,359638.34461173706,1.7955994691740367,0.0,0.0,no
David Burgess,male,0-20,3rd,S,Belgium,44697.34461173708,3.8455994691740356,0.0,0.0,no
Alexandria Kim,female,0-20,3rd,Q,Ireland,345045.34461173706,1.9162994691740352,0.0,0.0,yes
Mary Smith,male,0-20,2nd,S,England,,67.84559946917403,0.0,0.0,no
Tracey Kim,male,20-40,1st,S,Canada,,51.745599469174046,1.0,0.0,yes
Robert Johnson,female,0-20,1st,S,United States,,51.745599469174046,1.0,0.0,yes
Sarah Mcdowell,male,0-20,3rd,S,Croatia (Modern),396718.34461173706,1.916699469174036,0.0,0.0,no
Monica Meyer,male,40-60,3rd,S,Hungary,364473.34461173706,2.875899469174035,0.0,0.0,no
Kelsey Taylor,male,40-60,3rd,S,,3115341.344611737,1.916699469174036,0.0,0.0,no
Sarah Khan,male,40-60,1st,S,United States,,75.91579946917403,1.0,1.0,yes
Robin Walker,male,0-20,1st,S,United States,,75.91579946917403,0.0,2.0,yes
Kevin Fields,female,20-40,1st,S,United States,,75.91579946917403,1.0,1.0,yes
Michelle Espinoza,female,0-20,2nd,S,England,,17.74559946917404,0.0,1.0,yes
Mia Edwards,female,20-40,2nd,S,England,,17.74559946917404,0.0,1.0,yes
Jennifer Neal,female,20-40,3rd,Q,Ireland,17660.344611737077,1.8955994691740354,0.0,0.0,no
Ashley Leblanc,male,20-40,3rd,Q,Ireland,68702.34461173708,1.8955994691740354,0.0,0.0,no
Amanda Thompson,male,0-20,3rd,S,England,361154.34461173706,2.755599469174035,0.0,0.0,yes
Kirk Middleton,male,20-40,3rd,Q,Ireland,3115374.344611737,2.8357994691740345,0.0,0.0,no
Tony Anderson,female,40-60,1st,C,United States,,100.82619946917406,1.0,0.0,yes
Terri Ruiz,female,20-40,1st,C,Canada,,241.84609946917405,1.0,1.0,yes
Peter Russell MD,male,40-60,1st,C,United States,,100.82619946917406,1.0,0.0,no
Vanessa Montoya,male,40-60,2nd,S,England,,20.74559946917404,0.0,0.0,no
Cynthia Johnson,female,20-40,3rd,S,United States,16745.344611737077,6.836199469174037,0.0,0.0,yes
Daniel Williams,female,20-40,3rd,Q,Ireland,16739.344611737077,1.8955994691740354,0.0,0.0,no
Edward Snyder,male,20-40,3rd,C,Croatia (Modern),17301.344611737077,1.916699469174036,0.0,0.0,no
David Pittman,male,0-20,2nd,S,United States,,26.845599469174033,0.0,2.0,yes
Kimberly Tucker,male,40-60,2nd,S,England,,26.845599469174033,1.0,1.0,no
Sara Berger,female,20-40,2nd,S,United States,,26.845599469174033,1.0,1.0,yes
Mason Donovan,female,20-40,3rd,Q,Ireland,385175.34461173706,1.8955994691740354,0.0,0.0,yes
Caleb Gallegos,female,20-40,3rd,S,England,377357.34461173706,2.755599469174035,0.0,0.0,yes
Mary Vaughan,female,40-60,1st,C,England,,50.92629946917405,1.0,0.0,yes
Joshua Villarreal,male,40-60,1st,C,England,,33.865599469174036,1.0,0.0,yes
Joshua Hawkins,male,20-40,1st,C,United States,,23.88559946917404,0.0,0.0,no
Connie Roach,male,20-40,3rd,S,Channel Islands,16726.344611737077,1.8555994691740363,0.0,0.0,yes
Erica Fox,female,20-40,2nd,C,Spain,,7.9157994691740345,1.0,0.0,yes
Reginald Ferguson,female,20-40,2nd,C,Spain,,7.9157994691740345,1.0,0.0,yes
Robert Wagner,male,60-80,3rd,Q,Ireland,16744.344611737077,1.8955994691740354,0.0,0.0,no
Marc Padilla,male,20-40,3rd,S,United States,361134.34461173706,7.925599469174037,1.0,0.0,no
Dennis Mejia,female,20-40,3rd,S,United States,363270.34461173706,7.925599469174037,1.0,0.0,yes
Brendan Tucker,female,20-40,1st,C,United States,,77.77579946917403,0.0,1.0,yes
Yolanda Jenkins,male,0-20,3rd,S,Sweden,396718.34461173706,1.8961994691740358,0.0,0.0,no
Gavin Strickland,male,20-40,2nd,S,United States,,7.745599469174037,0.0,0.0,no
Rebecca Huffman,male,0-20,3rd,S,Sweden,377360.34461173706,1.8961994691740358,0.0,0.0,no
Tammy Lee,male,40-60,3rd,S,Sweden,390629.34461173706,0.9361994691740354,0.0,0.0,no
Christopher Howard,male,20-40,3rd,C,,16693.344611737077,1.7861994691740364,0.0,0.0,no
George Tucker,male,0-20,3rd,C,Lebanon,16381.344611737077,1.7862994691740361,1.0,1.0,no
Jacob Gibson,male,20-40,3rd,C,Lebanon,18202.344611737077,1.7862994691740361,1.0,1.0,no
Alex Jones,male,40-60,3rd,S,England,329219.34461173706,1.7955994691740367,0.0,0.0,no
Daniel Torres,female,0-20,3rd,S,United States,385126.34461173706,6.836199469174037,0.0,0.0,yes
Scott Miles,male,20-40,2nd,S,Sweden,,7.745599469174037,0.0,0.0,no
Whitney Jones,female,20-40,1st,C,United States,,241.84619946917402,0.0,0.0,yes
John Green,male,20-40,3rd,S,,21612.34461173708,1.7555994691740349,0.0,0.0,no
Robert Bowers,female,40-60,1st,C,United States,,72.79599946917403,1.0,0.0,yes
Brenda Howell,female,20-40,1st,C,United States,,25.876299469174036,0.0,0.0,no
Katherine Hopkins,male,20-40,3rd,S,England,359564.34461173706,9.765599469174035,0.0,0.0,no
Brenda Dunn,male,0-20,2nd,S,Norway,,7.745599469174037,0.0,0.0,no
Steven Lewis,male,40-60,3rd,S,England,380779.34461173706,1.7955994691740367,0.0,0.0,no
Amanda Smith,male,20-40,3rd,Q,Ireland,20629.34461173708,1.8955994691740354,0.0,0.0,no
Marissa Davidson,male,40-60,1st,S,England,,215.89629946917407,0.0,0.0,no
Christopher Evans,male,20-40,2nd,S,England,,20.74559946917404,1.0,0.0,no
Jenny King,male,0-20,2nd,S,England,,4.845599469174035,0.0,0.0,no
Jessica Mccarthy,male,20-40,3rd,S,,3115377.344611737,1.7555994691740349,0.0,0.0,yes
Kathryn Cardenas,male,0-20,3rd,S,Sweden,37633.34461173708,1.8966994691740346,0.0,0.0,no
Heidi Klein,female,40-60,1st,C,United States,,25.87639946917404,0.0,0.0,yes
Patrick Vaughan,female,20-40,3rd,Q,Ireland,16409.344611737077,1.8955994691740354,0.0,0.0,no
Jessica Potter,female,40-60,1st,C,United States,,104.91639946917404,0.0,0.0,yes
Angela Gutierrez,male,20-40,3rd,Q,Ireland,400591.34461173706,1.8955994691740354,0.0,0.0,no
Daniel Rogers,male,40-60,3rd,Q,Ireland,400591.34461173706,0.9355994691740364,0.0,0.0,no
Jamie Hoover,male,20-40,1st,S,Canada,,20.796499469174037,0.0,0.0,yes
Patrick Lynn,male,0-20,3rd,Q,Ireland,329153.34461173706,1.9162994691740352,0.0,0.0,no
Joshua Valenzuela,male,0-20,3rd,Q,Ireland,359839.34461173706,1.8955994691740354,0.0,0.0,no
Dr. Ryan Martin,male,20-40,3rd,S,,361536.34461173706,50.836699469174036,0.0,0.0,yes
Audrey Coleman,female,0-20,3rd,S,England,359831.34461173706,28.816199469174038,2.0,2.0,no
Frank Mendoza,female,0-20,3rd,S,England,364109.34461173706,28.816199469174038,2.0,2.0,no
Andrea Rodriguez,male,20-40,3rd,S,England,359567.34461173706,2.755599469174035,0.0,0.0,no
Julie Cunningham,male,0-20,3rd,S,England,17540.344611737077,28.816199469174038,2.0,2.0,no
Robert Mendez,female,40-60,3rd,S,Scotland,35398.34461173708,28.816199469174038,1.0,3.0,no
Andrew Schmitt,male,0-20,3rd,S,England,376382.34461173706,28.816199469174038,1.0,3.0,no
Kelsey Dickson,male,20-40,1st,S,United States,,21.895599469174037,0.0,0.0,no
Amber Rivera,female,20-40,1st,S,Canada,,257.745599469174,3.0,2.0,yes
Stephen Mendez,female,20-40,1st,S,Canada,,257.745599469174,3.0,2.0,yes
Sean Flores,female,20-40,1st,S,Canada,,257.745599469174,3.0,2.0,yes
Emma Martinez,male,0-20,1st,S,Canada,,257.745599469174,3.0,2.0,no
Ryan Haley,male,60-80,1st,S,Canada,,257.745599469174,1.0,4.0,no
Amanda Weber,female,40-60,1st,S,Canada,,257.745599469174,1.0,4.0,yes
Bernard Campbell,male,20-40,3rd,Q,Ireland,363311.34461173706,1.8955994691740354,0.0,0.0,no
Linda Stevens,male,20-40,2nd,S,United States,,7.745599469174037,0.0,0.0,no
Karen Hayes,female,20-40,1st,C,England,,50.92629946917405,0.0,0.0,yes
Christopher Orozco,male,20-40,1st,S,England,,20.855599469174038,0.0,0.0,no
Shannon Rhodes,male,40-60,1st,S,United States,,127.87559946917403,2.0,0.0,yes
Christopher Daniels,male,40-60,1st,C,United States,,21.886099469174034,1.0,0.0,yes
Frederick Brown,female,40-60,1st,S,United States,,127.87559946917403,1.0,0.0,yes
Victoria Allen,female,20-40,1st,C,Switzerland,,43.84559946917405,0.0,2.0,yes
Scott Mosley,male,40-60,1st,C,Switzerland,,73.78559946917404,1.0,1.0,yes
Holly Gilbert,female,40-60,1st,C,Switzerland,,73.78559946917404,1.0,1.0,yes
Juan Glass,male,20-40,2nd,B,England,,,0.0,0.0,no
William Perez,male,20-40,1st,S,England,,,0.0,0.0,no
Adam Kelly,female,20-40,2nd,S,India,,7.745599469174037,0.0,0.0,no
Mr. Justin James,male,20-40,1st,S,England,,47.76559946917404,1.0,0.0,no
Anthony Burnett,female,20-40,1st,S,England,,47.76559946917404,1.0,0.0,yes
Mrs. Stephanie Garcia,male,20-40,2nd,S,England,,20.74559946917404,0.0,0.0,no
Mary Parker,male,20-40,2nd,S,England,,15.745599469174037,1.0,0.0,no
Eric Mckinney,male,20-40,2nd,S,England,,15.745599469174037,1.0,0.0,no
Paul Butler,male,20-40,3rd,Q,Ireland,344990.34461173706,1.886599469174035,0.0,0.0,no
Tristan Castillo,male,20-40,3rd,S,England,16721.344611737077,8.845599469174035,0.0,0.0,no
Mario Garcia,female,20-40,2nd,S,England,,7.745599469174037,0.0,0.0,yes
Gabriel James,male,0-20,2nd,S,England,,20.74559946917404,0.0,0.0,no
Kyle Perez,male,20-40,2nd,S,Channel Islands,,4.845599469174035,0.0,0.0,no
Cassandra Harper,male,40-60,1st,S,England,,32.84559946917404,0.0,0.0,no
Jill Diaz,female,20-40,3rd,C,United States,329219.34461173706,1.7862994691740361,0.0,0.0,yes
Heather Nelson,male,20-40,3rd,C,Lebanon,363305.34461173706,1.7861994691740364,0.0,0.0,no
Mark Brown,male,,3rd,C,Bulgaria,16689.344611737077,1.916699469174036,0.0,0.0,no
David Reese,female,20-40,1st,C,United States,,53.82559946917404,0.0,1.0,yes
Bryan Wells,female,40-60,1st,C,United States,,53.82559946917404,0.0,1.0,yes
April Bender,female,20-40,1st,S,,,205.84559946917406,0.0,0.0,yes
Timothy Huang,male,20-40,1st,C,,,73.78559946917404,0.0,0.0,no
Thomas Parker,male,40-60,2nd,S,England,,4.845599469174035,0.0,0.0,no
Kim Steele,male,0-20,2nd,S,England,,5.845599469174035,1.0,0.0,no
Alex Harrison,male,20-40,2nd,S,England,,5.845599469174035,1.0,0.0,no
Jason Pierce,male,20-40,2nd,S,England,,7.845599469174035,0.0,0.0,no
Robert Murphy,male,20-40,3rd,S,Wales,357161.34461173706,2.755599469174035,0.0,0.0,no
Roberto Gordon,male,20-40,2nd,S,Ireland,,7.745599469174037,0.0,0.0,no
Taylor Barnes,male,20-40,2nd,S,England,,7.745599469174037,0.0,0.0,no
Joshua Gilmore,female,0-20,3rd,Q,Ireland,345034.34461173706,1.8863994691740356,0.0,0.0,yes
Steven Holden,male,20-40,2nd,S,Argentina,,7.745599469174037,0.0,0.0,no
Christopher Donaldson,female,0-20,3rd,Q,Ireland,378925.34461173706,1.8955994691740354,0.0,0.0,yes
Donald Davis,male,40-60,1st,C,United States,,83.76569946917404,1.0,0.0,yes
Peter Thomas,female,20-40,1st,C,United States,,83.76569946917404,1.0,0.0,yes
Gregory Moyer,male,60-80,1st,C,United States,,28.875699469174037,0.0,0.0,no
Jonathan Hawkins,male,0-20,3rd,S,England,364118.34461173706,14.846199469174037,0.0,2.0,yes
Jesus Kennedy,male,20-40,3rd,S,England,361144.34461173706,14.846199469174037,1.0,1.0,no
Kathryn Reyes,male,40-60,3rd,S,,17602.344611737077,1.915599469174035,0.0,0.0,no
William Neal,female,20-40,3rd,S,England,361140.34461173706,14.846199469174037,1.0,1.0,yes
Norma Parker,male,0-20,3rd,S,England,361138.34461173706,40.92559946917404,5.0,2.0,no
Mandy Kramer,male,0-20,3rd,S,England,384440.34461173706,40.92559946917404,5.0,2.0,no
Jessica Smith,male,0-20,3rd,S,England,364113.34461173706,40.92559946917404,5.0,2.0,no
Andrew Andrade,female,0-20,3rd,S,England,16740.344611737077,40.92559946917404,5.0,2.0,no
Edward Hale,female,0-20,3rd,S,England,16715.344611737077,40.92559946917404,5.0,2.0,no
Jeff Cantrell,male,0-20,3rd,S,England,16217.344611737077,40.92559946917404,5.0,2.0,no
Brandon George,male,40-60,3rd,S,England,18645.344611737077,40.92559946917404,1.0,6.0,no
Joshua Wilson,female,40-60,3rd,S,England,3115381.344611737,40.92559946917404,1.0,6.0,no
Rodney Wilson,male,40-60,1st,S,United States,,22.845599469174033,0.0,0.0,yes
Elizabeth Clark,female,0-20,1st,S,England,,147.83589946917405,0.0,0.0,yes
Natasha Floyd,male,20-40,1st,S,Canada,,24.74559946917404,0.0,1.0,no
Carla Parker,female,40-60,1st,S,England,,147.83589946917405,0.0,1.0,yes
William Miller,male,40-60,2nd,S,South Africa,,7.745599469174037,0.0,0.0,no
Jamie Norton,female,40-60,1st,C,United States,,57.81579946917404,0.0,1.0,yes
Daniel Stuart Jr.,male,20-40,1st,C,United States,,57.81579946917404,0.0,1.0,yes
John Blankenship,male,0-20,engineering crew,S,England,,,,,no
Chris Hendricks,male,40-60,3rd,S,England,361147.34461173706,2.755599469174035,0.0,0.0,no
Daniel Palmer,male,20-40,3rd,S,Norway,373372.34461173706,2.8070994691740356,0.0,0.0,no
Robert Stanton,male,20-40,3rd,S,England,16747.344611737077,2.755599469174035,0.0,0.0,no
Tammy Turner,male,40-60,1st,C,France,,73.78559946917404,0.0,0.0,no
Marie Fisher,male,0-20,3rd,S,Finland,364092.34461173706,3.9066994691740344,0.0,0.0,no
Terry Avila,male,20-40,3rd,S,Finland,16883.344611737077,1.9261994691740352,2.0,0.0,no
Janet Murray,male,20-40,3rd,S,Finland,16409.344611737077,1.9261994691740352,2.0,0.0,no
Daniel Nichols,male,0-20,3rd,S,Sweden,363281.34461173706,1.8961994691740358,0.0,0.0,no
Michelle Adams,female,20-40,3rd,S,Switzerland,16210.344611737077,2.915599469174035,0.0,0.0,no
Michael Cunningham,male,20-40,3rd,S,Norway,361157.34461173706,0.9359994691740363,1.0,0.0,no
Danny Baxter,male,0-20,3rd,S,Norway,396718.34461173706,0.9359994691740363,1.0,0.0,no
Robert Phillips,male,20-40,3rd,S,Finland,16761.344611737077,9.915599469174037,1.0,0.0,no
Aaron Blake,female,20-40,3rd,S,Finland,361151.34461173706,9.915599469174037,1.0,0.0,yes
Dustin Copeland,male,20-40,2nd,S,England,,7.745599469174037,0.0,0.0,no
Donna Murphy,male,0-20,2nd,S,United States,,8.845599469174035,1.0,1.0,yes
Regina Williams,female,20-40,2nd,S,United States,,8.845599469174035,0.0,2.0,yes
Donald Jones,male,0-20,3rd,S,Belgium,16743.344611737077,3.8455994691740356,0.0,0.0,no
Barbara Hunt,male,20-40,3rd,C,Lebanon,361127.34461173706,1.7862994691740361,0.0,0.0,yes
Edward Mack,male,0-20,3rd,C,Lebanon,382468.34461173706,1.7861994691740364,0.0,0.0,no
Brent Gonzalez,male,20-40,3rd,C,Lebanon,337658.34461173706,1.7862994691740361,0.0,0.0,no
Joy Melton,male,40-60,3rd,S,United States,3115329.344611737,8.765799469174036,2.0,0.0,no
Sara Wood,male,20-40,3rd,S,Denmark,361808.34461173706,1.9156994691740357,1.0,0.0,no
Danielle King,male,20-40,3rd,S,Denmark,329163.34461173706,1.9156994691740357,0.0,0.0,no
Tanya Jones,female,40-60,3rd,S,United States,378924.34461173706,8.765799469174036,1.0,0.0,yes
Michael Molina,male,40-60,2nd,S,United States,,7.745599469174037,0.0,0.0,no
Richard Jones,male,20-40,1st,C,United States,,49.82659946917404,1.0,0.0,yes
Megan Duncan,female,20-40,1st,C,United States,,49.82659946917404,1.0,0.0,yes
Laura Tyler,female,0-20,3rd,Q,Ireland,16882.344611737077,1.8863994691740356,0.0,0.0,no
William Mcbride,female,20-40,3rd,S,England,377357.34461173706,1.8555994691740363,0.0,0.0,no
Rebecca Duran,female,0-20,2nd,S,Scotland,,27.74559946917404,0.0,1.0,yes
Rose Roberts,male,40-60,1st,C,United States,,70.88629946917403,1.0,0.0,yes
Ellen Wood,female,40-60,1st,C,United States,,70.88629946917403,1.0,0.0,yes
Mr. Gregory Williams,male,20-40,2nd,S,Scotland,,27.74559946917404,0.0,1.0,no
Melissa Edwards,male,20-40,1st,S,England,,36.82559946917404,0.0,0.0,no
Karen White,male,60-80,2nd,S,England,,4.845599469174035,0.0,0.0,yes
Danielle Williams,male,40-60,1st,S,United States,,77.83619946917403,1.0,0.0,no
Danielle Bailey,female,20-40,1st,S,United States,,77.83619946917403,1.0,0.0,yes
Larry Turner,male,40-60,2nd,S,England,,4.845599469174035,0.0,0.0,no
Eduardo Green,male,40-60,1st,S,England,,,0.0,0.0,no
Casey Palmer,male,20-40,2nd,S,England,,,,,no
Aaron Martin,female,0-20,2nd,S,England,,20.795599469174036,0.0,2.0,yes
Valerie Bray,male,40-60,2nd,S,England,,20.795599469174036,1.0,1.0,no
Veronica Cochran,male,20-40,3rd,Q,Ireland,15921.344611737077,0.9157994691740363,0.0,0.0,no
Jeanette Bruce,female,40-60,2nd,S,England,,20.795599469174036,1.0,1.0,yes
Katherine Wong,male,20-40,1st,C,Egypt,,70.88629946917403,0.0,0.0,yes
Brooke Delacruz,male,40-60,1st,S,England,,24.74559946917404,0.0,0.0,yes
Christopher Bullock,female,20-40,1st,C,United States,,77.77579946917403,0.0,0.0,yes
Katrina Moore,male,40-60,1st,S,Canada,,87.84559946917403,1.0,1.0,no
Jeffrey Hoffman,female,40-60,1st,S,Canada,,87.84559946917403,1.0,1.0,yes
Brittney Chang,male,40-60,1st,S,England,,36.84559946917405,0.0,0.0,no
Kristin Mcneil,female,20-40,3rd,Q,Ireland,17530.344611737077,1.8955994691740354,0.0,0.0,yes
Travis Snow,male,20-40,3rd,S,Sweden,363302.34461173706,0.9361994691740354,0.0,0.0,yes
Michael Davis,male,20-40,3rd,S,,329217.34461173706,50.836699469174036,0.0,0.0,yes
Mary Woods,female,0-20,3rd,Q,Ireland,386688.34461173706,0.8955994691740363,0.0,0.0,no
Beth Riley,female,0-20,3rd,S,Finland,3115371.344611737,1.9261994691740352,0.0,0.0,yes
Robert Bryant,female,20-40,3rd,S,Finland,357342.34461173706,1.9261994691740352,0.0,0.0,no
Diane Valdez,female,20-40,3rd,S,Sweden,16756.344611737077,2.9358994691740357,0.0,0.0,yes
Charles Peck,male,20-40,3rd,S,Hungary,406142.34461173706,1.916699469174036,0.0,0.0,no
Morgan Aguirre,female,20-40,3rd,S,Sweden,363317.34461173706,1.8961994691740358,0.0,0.0,no
Michael Barajas,female,20-40,3rd,Q,Ireland,3115373.344611737,1.8955994691740354,0.0,0.0,no
Rhonda Collins,female,20-40,2nd,S,England,,59.745599469174046,1.0,2.0,yes
Valerie Gomez,female,20-40,2nd,S,England,,59.745599469174046,1.0,2.0,yes
Robert Dunlap,male,40-60,2nd,S,England,,59.745599469174046,1.0,2.0,no
Denise White,female,40-60,2nd,S,India,,59.745599469174046,1.0,2.0,yes
Gregory Mathews,female,40-60,2nd,S,India,,10.745599469174037,0.0,0.0,yes
Glenda Chavez,male,20-40,2nd,S,England,,67.84559946917403,2.0,0.0,no
James Mason,male,20-40,2nd,S,England,,67.84559946917403,2.0,0.0,no
Dave Berg,male,20-40,2nd,S,England,,67.84559946917403,2.0,0.0,no
Gregory Fernandez,male,40-60,1st,S,England,,45.915899469174036,0.0,0.0,no
Christopher Walker,female,0-20,2nd,S,Finland,,7.745599469174037,1.0,1.0,no
Cindy Stuart,male,40-60,1st,S,England,,44.745599469174046,0.0,0.0,no
Monica Smith,female,0-20,1st,C,United States,,51.93629946917404,0.0,1.0,yes
Erica Potts,female,40-60,1st,C,United States,,51.93629946917404,0.0,1.0,yes
Madeline Gomez,female,0-20,3rd,S,Finland,16409.344611737077,6.7964994691740355,0.0,1.0,yes
Susan Jacobson,female,20-40,3rd,S,Finland,16739.344611737077,6.7964994691740355,1.0,1.0,yes
Todd Conrad,female,0-20,2nd,S,England,,17.74559946917404,2.0,1.0,yes
Bethany Rivera,male,20-40,2nd,S,England,,5.845599469174035,2.0,1.0,no
Catherine Harris,male,20-40,2nd,S,England,,7.745599469174037,0.0,0.0,no
Casey Smith,female,40-60,2nd,S,England,,17.74559946917404,1.0,3.0,yes
Steven Reynolds,male,40-60,2nd,S,England,,7.745599469174037,0.0,0.0,no
Brittney Hamilton,female,40-60,1st,C,United States,,71.93579946917404,1.0,0.0,yes
Allison English,female,20-40,2nd,S,England,,20.74559946917404,1.0,0.0,yes
Linda Skinner,male,40-60,2nd,S,England,,20.74559946917404,1.0,0.0,no
Kevin Carter,male,40-60,3rd,S,Sweden,16760.344611737077,0.8355994691740354,0.0,0.0,no
Dr. Adam Scott,male,0-20,3rd,S,Norway,329155.34461173706,16.84619946917404,0.0,0.0,no
Alfred Herrera,male,40-60,1st,S,United States,,46.745599469174046,1.0,0.0,no
John Bridges,female,20-40,1st,S,United States,,46.745599469174046,1.0,0.0,yes
Brittany Vasquez,male,20-40,1st,S,United States,,20.855599469174038,0.0,0.0,yes
Charles Holland,female,20-40,3rd,S,Finland,361154.34461173706,1.9261994691740352,0.0,0.0,yes
Michael Brown,male,20-40,2nd,S,England,,67.84559946917403,0.0,0.0,no
James Burch,male,20-40,3rd,Q,,16694.344611737077,1.8955994691740354,0.0,0.0,no
Cathy Schaefer,male,40-60,2nd,S,Japan,,7.745599469174037,0.0,0.0,yes
Scott Sims,female,20-40,3rd,S,England,327057.34461173706,2.755599469174035,0.0,0.0,yes
Linda Williams,male,60-80,2nd,S,England,,20.74559946917404,1.0,0.0,no
Joseph Dixon,female,60-80,2nd,S,England,,20.74559946917404,1.0,0.0,no
Victoria Olson,male,20-40,1st,S,United States,,94.74559946917404,1.0,0.0,yes
Matthew Russell,female,20-40,1st,S,United States,,94.74559946917404,1.0,0.0,yes
Tracy Brewer,male,40-60,1st,C,United States,,24.876699469174035,0.0,0.0,no
James Gilbert Jr.,male,40-60,3rd,S,Norway,18414.344611737077,1.8755994691740359,0.0,0.0,no
Connor Davenport,male,20-40,2nd,S,,,,,,no
Brittany Cardenas,male,20-40,2nd,S,England,,6.796199469174034,0.0,0.0,no
Eric Harrington,male,20-40,3rd,S,England,359829.34461173706,1.9164994691740347,0.0,0.0,yes
